,H25_sex,rate_incident_rate,H25_age
0,1.0,0.674,1
1,1.0,0.682,1
2,1.0,0.683,1
3,1.0,0.69,3
4,1.0,0.692,3
5,1.0,0.693,3
6,1.0,0.695,2
7,1.0,0.696,1
8,1.0,0.697,1
9,1.0,0.701,1
10,1.0,0.704,1
11,1.0,0.713,1
12,1.0,0.725,1
13,1.0,0.738,1
14,1.0,0.741,3
15,1.0,0.746,1
16,1.0,0.747,1
17,1.0,0.749,1
18,1.0,0.75,1
19,1.0,0.751,1
20,1.0,0.752,3
21,1.0,0.754,6
22,1.0,0.755,4
23,1.0,0.756,2
24,1.0,0.757,3
25,1.0,0.761,2
26,1.0,0.762,3
27,1.0,0.766,1
28,1.0,0.768,1
29,1.0,0.77,1
30,1.0,0.773,1
31,1.0,0.774,7
32,1.0,0.775,2
33,1.0,0.777,1
34,1.0,0.778,3
35,1.0,0.78,1
36,1.0,0.782,5
37,1.0,0.783,1
38,1.0,0.784,4
39,1.0,0.785,6
40,1.0,0.786,5
41,1.0,0.787,1
42,1.0,0.788,8
43,1.0,0.789,3
44,1.0,0.79,3
45,1.0,0.791,6
46,1.0,0.792,3
47,1.0,0.793,7
48,1.0,0.794,2
49,1.0,0.795,8
50,1.0,0.796,6
51,1.0,0.797,2
52,1.0,0.798,1
53,1.0,0.799,1
54,1.0,0.8,3
55,1.0,0.801,1
56,1.0,0.802,4
57,1.0,0.803,4
58,1.0,0.805,1
59,1.0,0.806,4
60,1.0,0.807,3
61,1.0,0.808,6
62,1.0,0.809,3
63,1.0,0.811,5
64,1.0,0.812,2
65,1.0,0.813,1
66,1.0,0.814,2
67,1.0,0.815,2
68,1.0,0.816,1
69,1.0,0.818,1
70,1.0,0.82,2
71,1.0,0.821,1
72,1.0,0.822,2
73,1.0,0.823,1
74,1.0,0.824,3
75,1.0,0.825,2
76,1.0,0.826,4
77,1.0,0.827,3
78,1.0,0.828,2
79,1.0,0.829,1
80,1.0,0.83,5
81,1.0,0.831,6
82,1.0,0.832,3
83,1.0,0.833,4
84,1.0,0.834,5
85,1.0,0.835,5
86,1.0,0.836,2
87,1.0,0.837,5
88,1.0,0.838,5
89,1.0,0.839,2
90,1.0,0.84,4
91,1.0,0.842,5
92,1.0,0.843,1
93,1.0,0.844,3
94,1.0,0.845,5
95,1.0,0.846,2
96,1.0,0.847,3
97,1.0,0.848,12
98,1.0,0.849,16
99,1.0,0.85,1
100,1.0,0.851,8
101,1.0,0.852,11
102,1.0,0.853,3
103,1.0,0.854,17
104,1.0,0.855,10
105,1.0,0.856,7
106,1.0,0.857,6
107,1.0,0.858,5
108,1.0,0.859,5
109,1.0,0.86,8
110,1.0,0.861,17
111,1.0,0.862,20
112,1.0,0.863,21
113,1.0,0.864,9
114,1.0,0.865,2
115,1.0,0.866,12
116,1.0,0.867,13
117,1.0,0.868,5
118,1.0,0.869,10
119,1.0,0.87,14
120,1.0,0.871,11
121,1.0,0.872,19
122,1.0,0.873,17
123,1.0,0.874,17
124,1.0,0.875,8
125,1.0,0.876,18
126,1.0,0.877,14
127,1.0,0.878,9
128,1.0,0.879,12
129,1.0,0.88,12
130,1.0,0.881,10
131,1.0,0.882,6
132,1.0,0.883,5
133,1.0,0.884,10
134,1.0,0.885,13
135,1.0,0.886,7
136,1.0,0.887,10
137,1.0,0.888,11
138,1.0,0.889,13
139,1.0,0.89,18
140,1.0,0.891,9
141,1.0,0.892,14
142,1.0,0.893,13
143,1.0,0.894,22
144,1.0,0.895,17
145,1.0,0.896,21
146,1.0,0.897,8
147,1.0,0.898,10
148,1.0,0.899,24
149,1.0,0.9,10
150,1.0,0.901,27
151,1.0,0.902,31
152,1.0,0.903,29
153,1.0,0.904,82
154,1.0,0.905,34
155,1.0,0.906,31
156,1.0,0.907,29
157,1.0,0.908,27
158,1.0,0.909,27
159,1.0,0.91,27
160,1.0,0.911,56
161,1.0,0.912,31
162,1.0,0.913,28
163,1.0,0.914,18
164,1.0,0.915,25
165,1.0,0.916,17
166,1.0,0.917,50
167,1.0,0.918,29
168,1.0,0.919,31
169,1.0,0.92,20
170,1.0,0.921,44
171,1.0,0.922,28
172,1.0,0.923,21
173,1.0,0.924,34
174,1.0,0.925,53
175,1.0,0.926,34
176,1.0,0.927,28
177,1.0,0.928,32
178,1.0,0.929,44
179,1.0,0.93,41
180,1.0,0.931,48
181,1.0,0.932,71
182,1.0,0.933,41
183,1.0,0.934,51
184,1.0,0.935,59
185,1.0,0.936,31
186,1.0,0.937,62
187,1.0,0.938,60
188,1.0,0.939,47
189,1.0,0.94,74
190,1.0,0.941,121
191,1.0,0.942,67
192,1.0,0.943,55
193,1.0,0.944,80
194,1.0,0.945,71
195,1.0,0.946,85
196,1.0,0.947,94
197,1.0,0.948,67
198,1.0,0.949,126
199,1.0,0.95,130
200,1.0,0.951,147
201,1.0,0.952,77
202,1.0,0.953,70
203,1.0,0.954,165
204,1.0,0.955,143
205,1.0,0.956,100
206,1.0,0.957,266
207,1.0,0.958,170
208,1.0,0.959,86
209,1.0,0.96,169
210,1.0,0.961,104
211,1.0,0.962,76
212,1.0,0.963,92
213,1.0,0.964,435
214,1.0,0.965,453
215,1.0,0.966,77
216,1.0,0.967,267
217,1.0,0.968,197
218,1.0,0.969,179
219,1.0,0.97,165
220,1.0,0.971,227
221,1.0,0.972,543
222,1.0,0.973,206
223,1.0,0.974,521
224,1.0,0.975,307
225,1.0,0.976,214
226,1.0,0.977,225
227,1.0,0.978,359
228,1.0,0.979,178
229,1.0,0.98,180
230,1.0,0.981,1685
231,1.0,0.982,646
232,1.0,0.983,184
233,1.0,0.984,274
234,1.0,0.985,476
235,1.0,0.986,294
236,1.0,0.987,624
237,1.0,0.988,921
238,1.0,0.989,307
239,1.0,0.99,1240
240,1.0,0.991,1732
241,1.0,0.992,2688
242,1.0,0.993,884
243,1.0,0.994,2720
244,1.0,0.995,1290
245,1.0,0.996,1214
246,1.0,0.997,2009
247,1.0,0.998,4814
248,1.0,0.999,1857
249,1.0,1.0,1731
250,1.0,1.001,706
251,1.0,1.002,1704
252,1.0,1.003,1156
253,1.0,1.004,492
254,1.0,1.005,1720
255,1.0,1.006,2705
256,1.0,1.007,389
257,1.0,1.008,1927
258,1.0,1.009,343
259,1.0,1.01,172
260,1.0,1.011,462
261,1.0,1.012,360
262,1.0,1.013,451
263,1.0,1.014,433
264,1.0,1.015,323
265,1.0,1.016,1709
266,1.0,1.017,439
267,1.0,1.018,107
268,1.0,1.019,135
269,1.0,1.02,170
270,1.0,1.021,248
271,1.0,1.022,92
272,1.0,1.023,994
273,1.0,1.024,684
274,1.0,1.025,221
275,1.0,1.026,164
276,1.0,1.027,102
277,1.0,1.028,207
278,1.0,1.029,98
279,1.0,1.03,89
280,1.0,1.031,713
281,1.0,1.032,78
282,1.0,1.033,117
283,1.0,1.034,127
284,1.0,1.035,111
285,1.0,1.036,78
286,1.0,1.037,72
287,1.0,1.038,100
288,1.0,1.039,98
289,1.0,1.04,73
290,1.0,1.041,113
291,1.0,1.042,98
292,1.0,1.043,103
293,1.0,1.044,92
294,1.0,1.045,46
295,1.0,1.046,192
296,1.0,1.047,86
297,1.0,1.048,55
298,1.0,1.049,157
299,1.0,1.05,57
300,1.0,1.051,90
301,1.0,1.052,82
302,1.0,1.053,215
303,1.0,1.054,66
304,1.0,1.055,117
305,1.0,1.056,76
306,1.0,1.057,96
307,1.0,1.058,61
308,1.0,1.059,57
309,1.0,1.06,51
310,1.0,1.061,82
311,1.0,1.062,54
312,1.0,1.063,46
313,1.0,1.064,58
314,1.0,1.065,57
315,1.0,1.066,68
316,1.0,1.067,40
317,1.0,1.068,58
318,1.0,1.069,33
319,1.0,1.07,29
320,1.0,1.071,33
321,1.0,1.072,41
322,1.0,1.073,43
323,1.0,1.074,40
324,1.0,1.075,38
325,1.0,1.076,30
326,1.0,1.077,19
327,1.0,1.078,38
328,1.0,1.079,24
329,1.0,1.08,34
330,1.0,1.081,26
331,1.0,1.082,25
332,1.0,1.083,20
333,1.0,1.084,26
334,1.0,1.085,24
335,1.0,1.086,33
336,1.0,1.087,17
337,1.0,1.088,29
338,1.0,1.089,24
339,1.0,1.09,19
340,1.0,1.091,22
341,1.0,1.092,24
342,1.0,1.093,18
343,1.0,1.094,25
344,1.0,1.095,36
345,1.0,1.096,28
346,1.0,1.097,31
347,1.0,1.098,26
348,1.0,1.099,25
349,1.0,1.1,14
350,1.0,1.101,17
351,1.0,1.102,25
352,1.0,1.103,34
353,1.0,1.104,21
354,1.0,1.105,41
355,1.0,1.106,18
356,1.0,1.107,24
357,1.0,1.108,11
358,1.0,1.109,15
359,1.0,1.11,21
360,1.0,1.111,15
361,1.0,1.112,16
362,1.0,1.113,17
363,1.0,1.114,13
364,1.0,1.115,14
365,1.0,1.116,10
366,1.0,1.117,24
367,1.0,1.118,10
368,1.0,1.119,13
369,1.0,1.12,14
370,1.0,1.121,18
371,1.0,1.122,13
372,1.0,1.123,11
373,1.0,1.124,6
374,1.0,1.125,21
375,1.0,1.126,29
376,1.0,1.127,10
377,1.0,1.128,20
378,1.0,1.129,15
379,1.0,1.13,13
380,1.0,1.131,9
381,1.0,1.132,13
382,1.0,1.133,20
383,1.0,1.134,14
384,1.0,1.135,14
385,1.0,1.136,11
386,1.0,1.137,9
387,1.0,1.138,8
388,1.0,1.139,5
389,1.0,1.14,12
390,1.0,1.141,17
391,1.0,1.142,2
392,1.0,1.143,5
393,1.0,1.144,5
394,1.0,1.145,8
395,1.0,1.146,9
396,1.0,1.147,5
397,1.0,1.148,16
398,1.0,1.149,10
399,1.0,1.15,2
400,1.0,1.151,2
401,1.0,1.152,4
402,1.0,1.153,3
403,1.0,1.154,7
404,1.0,1.155,2
405,1.0,1.156,5
406,1.0,1.157,11
407,1.0,1.158,9
408,1.0,1.159,7
409,1.0,1.16,1
410,1.0,1.162,2
411,1.0,1.163,4
412,1.0,1.164,5
413,1.0,1.166,3
414,1.0,1.167,7
415,1.0,1.168,7
416,1.0,1.169,7
417,1.0,1.17,7
418,1.0,1.171,4
419,1.0,1.172,6
420,1.0,1.173,8
421,1.0,1.174,9
422,1.0,1.175,4
423,1.0,1.176,5
424,1.0,1.177,2
425,1.0,1.178,10
426,1.0,1.179,11
427,1.0,1.18,7
428,1.0,1.181,1
429,1.0,1.182,1
430,1.0,1.183,3
431,1.0,1.184,3
432,1.0,1.185,4
433,1.0,1.186,4
434,1.0,1.187,1
435,1.0,1.188,8
436,1.0,1.189,3
437,1.0,1.19,2
438,1.0,1.191,4
439,1.0,1.192,3
440,1.0,1.193,1
441,1.0,1.194,3
442,1.0,1.195,3
443,1.0,1.196,4
444,1.0,1.197,5
445,1.0,1.198,1
446,1.0,1.199,3
447,1.0,1.2,7
448,1.0,1.201,4
449,1.0,1.202,1
450,1.0,1.204,5
451,1.0,1.205,3
452,1.0,1.206,3
453,1.0,1.208,5
454,1.0,1.209,2
455,1.0,1.21,3
456,1.0,1.211,2
457,1.0,1.212,3
458,1.0,1.213,1
459,1.0,1.215,3
460,1.0,1.217,3
461,1.0,1.22,1
462,1.0,1.222,1
463,1.0,1.223,1
464,1.0,1.224,1
465,1.0,1.225,2
466,1.0,1.226,4
467,1.0,1.227,3
468,1.0,1.228,1
469,1.0,1.231,2
470,1.0,1.232,3
471,1.0,1.233,1
472,1.0,1.234,1
473,1.0,1.235,1
474,1.0,1.238,1
475,1.0,1.239,1
476,1.0,1.24,3
477,1.0,1.241,2
478,1.0,1.242,2
479,1.0,1.243,1
480,1.0,1.244,5
481,1.0,1.245,1
482,1.0,1.246,1
483,1.0,1.248,1
484,1.0,1.25,1
485,1.0,1.255,1
486,1.0,1.256,1
487,1.0,1.258,1
488,1.0,1.259,1
489,1.0,1.26,1
490,1.0,1.261,1
491,1.0,1.262,1
492,1.0,1.266,3
493,1.0,1.268,3
494,1.0,1.272,1
495,1.0,1.276,1
496,1.0,1.277,1
497,1.0,1.28,1
498,1.0,1.281,1
499,1.0,1.282,1
500,1.0,1.29,2
501,1.0,1.293,2
502,1.0,1.294,1
503,1.0,1.295,1
504,1.0,1.3,1
505,1.0,1.309,1
506,1.0,1.317,3
507,1.0,1.318,1
508,1.0,1.321,1
509,1.0,1.326,2
510,1.0,1.327,1
511,1.0,1.337,3
512,1.0,1.338,2
513,1.0,1.339,3
514,1.0,1.342,1
515,1.0,1.347,1
516,1.0,1.362,1
517,1.0,1.363,1
518,1.0,1.365,1
519,1.0,1.368,1
520,1.0,1.372,1
521,1.0,1.375,2
522,1.0,1.377,2
523,1.0,1.378,1
524,1.0,1.379,4
525,1.0,1.381,1
526,1.0,1.385,1
527,1.0,1.386,1
528,1.0,1.39,3
529,1.0,1.412,1
530,1.0,1.414,1
531,1.0,1.486,1
532,2.0,0.722,1
533,2.0,0.769,1
534,2.0,0.786,1
535,2.0,0.788,1
536,2.0,0.79,1
537,2.0,0.791,1
538,2.0,0.801,1
539,2.0,0.804,1
540,2.0,0.808,2
541,2.0,0.81,1
542,2.0,0.813,1
543,2.0,0.814,2
544,2.0,0.816,1
545,2.0,0.822,5
546,2.0,0.824,1
547,2.0,0.825,1
548,2.0,0.826,1
549,2.0,0.828,2
550,2.0,0.829,1
551,2.0,0.83,1
552,2.0,0.833,2
553,2.0,0.834,2
554,2.0,0.835,1
555,2.0,0.836,1
556,2.0,0.838,2
557,2.0,0.84,2
558,2.0,0.842,1
559,2.0,0.845,1
560,2.0,0.846,4
561,2.0,0.849,2
562,2.0,0.85,3
563,2.0,0.851,1
564,2.0,0.853,2
565,2.0,0.854,2
566,2.0,0.855,2
567,2.0,0.856,1
568,2.0,0.857,2
569,2.0,0.858,1
570,2.0,0.859,1
571,2.0,0.86,2
572,2.0,0.861,2
573,2.0,0.862,3
574,2.0,0.863,6
575,2.0,0.864,4
576,2.0,0.865,4
577,2.0,0.866,3
578,2.0,0.867,3
579,2.0,0.868,4
580,2.0,0.869,2
581,2.0,0.87,2
582,2.0,0.871,6
583,2.0,0.872,1
584,2.0,0.873,3
585,2.0,0.874,3
586,2.0,0.875,2
587,2.0,0.876,4
588,2.0,0.877,3
589,2.0,0.878,3
590,2.0,0.879,5
591,2.0,0.88,3
592,2.0,0.881,7
593,2.0,0.882,7
594,2.0,0.883,1
595,2.0,0.884,1
596,2.0,0.885,2
597,2.0,0.886,6
598,2.0,0.887,2
599,2.0,0.888,3
600,2.0,0.889,2
601,2.0,0.89,2
602,2.0,0.891,4
603,2.0,0.892,3
604,2.0,0.893,2
605,2.0,0.894,2
606,2.0,0.895,6
607,2.0,0.896,5
608,2.0,0.897,4
609,2.0,0.898,2
610,2.0,0.899,8
611,2.0,0.9,2
612,2.0,0.901,7
613,2.0,0.902,8
614,2.0,0.903,5
615,2.0,0.904,2
616,2.0,0.905,6
617,2.0,0.906,7
618,2.0,0.907,7
619,2.0,0.908,5
620,2.0,0.909,10
621,2.0,0.91,2
622,2.0,0.911,7
623,2.0,0.912,5
624,2.0,0.913,7
625,2.0,0.914,10
626,2.0,0.915,9
627,2.0,0.916,7
628,2.0,0.917,4
629,2.0,0.918,7
630,2.0,0.919,12
631,2.0,0.92,7
632,2.0,0.921,10
633,2.0,0.922,6
634,2.0,0.923,11
635,2.0,0.924,13
636,2.0,0.925,16
637,2.0,0.926,16
638,2.0,0.927,6
639,2.0,0.928,7
640,2.0,0.929,6
641,2.0,0.93,12
642,2.0,0.931,7
643,2.0,0.932,10
644,2.0,0.933,15
645,2.0,0.934,6
646,2.0,0.935,11
647,2.0,0.936,1
648,2.0,0.937,15
649,2.0,0.938,11
650,2.0,0.939,23
651,2.0,0.94,13
652,2.0,0.941,14
653,2.0,0.942,13
654,2.0,0.943,20
655,2.0,0.944,17
656,2.0,0.945,26
657,2.0,0.946,12
658,2.0,0.947,22
659,2.0,0.948,16
660,2.0,0.949,64
661,2.0,0.95,26
662,2.0,0.951,19
663,2.0,0.952,22
664,2.0,0.953,50
665,2.0,0.954,19
666,2.0,0.955,37
667,2.0,0.956,32
668,2.0,0.957,24
669,2.0,0.958,16
670,2.0,0.959,136
671,2.0,0.96,24
672,2.0,0.961,25
673,2.0,0.962,35
674,2.0,0.963,30
675,2.0,0.964,33
676,2.0,0.965,37
677,2.0,0.966,23
678,2.0,0.967,27
679,2.0,0.968,43
680,2.0,0.969,222
681,2.0,0.97,37
682,2.0,0.971,64
683,2.0,0.972,56
684,2.0,0.973,40
685,2.0,0.974,84
686,2.0,0.975,51
687,2.0,0.976,82
688,2.0,0.977,39
689,2.0,0.978,180
690,2.0,0.979,94
691,2.0,0.98,113
692,2.0,0.981,110
693,2.0,0.982,69
694,2.0,0.983,99
695,2.0,0.984,99
696,2.0,0.985,109
697,2.0,0.986,88
698,2.0,0.987,689
699,2.0,0.988,109
700,2.0,0.989,73
701,2.0,0.99,130
702,2.0,0.991,100
703,2.0,0.992,165
704,2.0,0.993,1816
705,2.0,0.994,850
706,2.0,0.995,738
707,2.0,0.996,989
708,2.0,0.997,101
709,2.0,0.998,1330
710,2.0,0.999,1242
711,2.0,1.0,339
712,2.0,1.001,538
713,2.0,1.002,555
714,2.0,1.003,1372
715,2.0,1.004,952
716,2.0,1.005,213
717,2.0,1.006,845
718,2.0,1.007,365
719,2.0,1.008,979
720,2.0,1.009,188
721,2.0,1.01,195
722,2.0,1.011,844
723,2.0,1.012,1151
724,2.0,1.013,431
725,2.0,1.014,180
726,2.0,1.015,95
727,2.0,1.016,602
728,2.0,1.017,81
729,2.0,1.018,63
730,2.0,1.019,185
731,2.0,1.02,100
732,2.0,1.021,148
733,2.0,1.022,27
734,2.0,1.023,72
735,2.0,1.024,60
736,2.0,1.025,346
737,2.0,1.026,59
738,2.0,1.027,28
739,2.0,1.028,46
740,2.0,1.029,71
741,2.0,1.03,80
742,2.0,1.031,58
743,2.0,1.032,21
744,2.0,1.033,62
745,2.0,1.034,32
746,2.0,1.035,18
747,2.0,1.036,24
748,2.0,1.037,14
749,2.0,1.038,24
750,2.0,1.039,34
751,2.0,1.04,22
752,2.0,1.041,16
753,2.0,1.042,25
754,2.0,1.043,34
755,2.0,1.044,20
756,2.0,1.045,36
757,2.0,1.046,30
758,2.0,1.047,11
759,2.0,1.048,26
760,2.0,1.049,18
761,2.0,1.05,30
762,2.0,1.051,19
763,2.0,1.052,11
764,2.0,1.053,19
765,2.0,1.054,20
766,2.0,1.055,15
767,2.0,1.056,20
768,2.0,1.057,14
769,2.0,1.058,14
770,2.0,1.059,16
771,2.0,1.06,25
772,2.0,1.061,13
773,2.0,1.062,10
774,2.0,1.063,14
775,2.0,1.064,15
776,2.0,1.065,13
777,2.0,1.066,17
778,2.0,1.067,9
779,2.0,1.068,13
780,2.0,1.069,17
781,2.0,1.07,18
782,2.0,1.071,11
783,2.0,1.072,10
784,2.0,1.073,11
785,2.0,1.074,13
786,2.0,1.075,6
787,2.0,1.076,4
788,2.0,1.077,4
789,2.0,1.078,8
790,2.0,1.079,9
791,2.0,1.08,9
792,2.0,1.081,9
793,2.0,1.082,7
794,2.0,1.083,2
795,2.0,1.084,13
796,2.0,1.085,9
797,2.0,1.086,3
798,2.0,1.087,8
799,2.0,1.088,7
800,2.0,1.089,4
801,2.0,1.09,8
802,2.0,1.091,8
803,2.0,1.092,7
804,2.0,1.093,8
805,2.0,1.094,2
806,2.0,1.095,6
807,2.0,1.096,5
808,2.0,1.097,5
809,2.0,1.098,4
810,2.0,1.099,6
811,2.0,1.1,4
812,2.0,1.101,5
813,2.0,1.102,7
814,2.0,1.103,4
815,2.0,1.104,3
816,2.0,1.105,10
817,2.0,1.106,9
818,2.0,1.107,3
819,2.0,1.108,9
820,2.0,1.109,9
821,2.0,1.11,3
822,2.0,1.111,3
823,2.0,1.112,4
824,2.0,1.113,2
825,2.0,1.114,1
826,2.0,1.115,3
827,2.0,1.116,3
828,2.0,1.117,5
829,2.0,1.118,3
830,2.0,1.119,3
831,2.0,1.12,4
832,2.0,1.121,7
833,2.0,1.122,4
834,2.0,1.123,4
835,2.0,1.124,3
836,2.0,1.125,4
837,2.0,1.126,7
838,2.0,1.127,4
839,2.0,1.128,1
840,2.0,1.129,2
841,2.0,1.13,7
842,2.0,1.131,8
843,2.0,1.132,4
844,2.0,1.133,3
845,2.0,1.134,3
846,2.0,1.135,1
847,2.0,1.136,2
848,2.0,1.137,6
849,2.0,1.138,6
850,2.0,1.139,3
851,2.0,1.14,1
852,2.0,1.141,3
853,2.0,1.142,1
854,2.0,1.143,1
855,2.0,1.144,2
856,2.0,1.146,1
857,2.0,1.149,2
858,2.0,1.15,3
859,2.0,1.151,5
860,2.0,1.153,1
861,2.0,1.154,2
862,2.0,1.155,2
863,2.0,1.156,2
864,2.0,1.157,1
865,2.0,1.159,3
866,2.0,1.16,2
867,2.0,1.161,3
868,2.0,1.162,1
869,2.0,1.163,2
870,2.0,1.164,1
871,2.0,1.165,3
872,2.0,1.166,1
873,2.0,1.167,2
874,2.0,1.169,2
875,2.0,1.17,4
876,2.0,1.171,2
877,2.0,1.172,1
878,2.0,1.173,2
879,2.0,1.174,2
880,2.0,1.176,3
881,2.0,1.177,2
882,2.0,1.179,2
883,2.0,1.18,1
884,2.0,1.181,2
885,2.0,1.183,1
886,2.0,1.184,1
887,2.0,1.185,2
888,2.0,1.186,1
889,2.0,1.188,2
890,2.0,1.189,1
891,2.0,1.19,2
892,2.0,1.191,2
893,2.0,1.192,3
894,2.0,1.193,3
895,2.0,1.194,2
896,2.0,1.195,1
897,2.0,1.196,1
898,2.0,1.197,1
899,2.0,1.2,3
900,2.0,1.201,1
901,2.0,1.203,1
902,2.0,1.205,1
903,2.0,1.206,2
904,2.0,1.207,1
905,2.0,1.21,1
906,2.0,1.211,1
907,2.0,1.212,1
908,2.0,1.214,1
909,2.0,1.215,1
910,2.0,1.217,1
911,2.0,1.22,1
912,2.0,1.221,1
913,2.0,1.223,2
914,2.0,1.225,1
915,2.0,1.228,1
916,2.0,1.23,1
917,2.0,1.231,1
918,2.0,1.232,1
919,2.0,1.234,1
920,2.0,1.235,3
921,2.0,1.245,1
922,2.0,1.248,1
923,2.0,1.249,2
924,2.0,1.252,1
925,2.0,1.258,1
926,2.0,1.262,1
927,2.0,1.264,1
928,2.0,1.268,1
929,2.0,1.277,1
930,2.0,1.333,1
931,2.0,1.351,1
932,2.0,1.371,1
933,2.0,1.372,1
